2421913.0084722    -0.020
2421943.0084722     0.090
2421974.0084722    -0.630
2422005.0084722    -2.170
2422033.0084722    -0.460
2422064.0084722     0.490
2422094.0084722    -0.190
2422125.0084722     1.100
2422155.0084722    -0.040
2422186.0084722     0.680
2422217.0084722     0.480
2422247.0084722    -0.750
2422278.0084722    -1.180
2422308.0084722     1.050
2422339.0084722     1.280
2422370.0084722     1.210
2422399.0084722     2.560
2422430.0084722    -1.060
2422460.0084722     0.510
2422491.0084722    -0.060
2422521.0084722     0.970
2422552.0084722     0.140
2422583.0084722    -0.010
2422613.0084722    -0.670
2422644.0084722     1.090
2422674.0084722    -1.070
2422705.0084722     0.890
2422736.0084722     0.380
2422764.0084722     2.370
2422795.0084722     0.130
2422825.0084722     0.670
2422856.0084722     0.220
2422886.0084722     0.010
2422917.0084722     0.200
2422948.0084722     0.090
2422978.0084722     0.240
2423009.0084722    -0.510
2423039.0084722     1.260
2423070.0084722    -0.420
2423101.0084722     1.390
2423129.0084722     0.310
2423160.0084722    -0.440
2423190.0084722     0.670
2423221.0084722     1.110
2423251.0084722     0.330
2423282.0084722     0.180
2423313.0084722     0.050
2423343.0084722    -1.380
2423374.0084722    -0.060
2423404.0084722     0.880
2423435.0084722     0.770
2423466.0084722    -0.080
2423494.0084722     0.150
2423525.0084722    -0.090
2423555.0084722    -0.130
2423586.0084722     0.510
2423616.0084722     0.530
2423647.0084722    -0.230
2423678.0084722     0.570
2423708.0084722     0.940
2423739.0084722    -0.150
2423769.0084722     0.440
2423800.0084722     0.450
2423831.0084722    -0.730
2423860.0084722    -2.400
2423891.0084722    -1.050
2423921.0084722    -0.070
2423952.0084722    -0.210
2423982.0084722     0.370
2424013.0084722     0.240
2424044.0084722     0.420
2424074.0084722     0.040
2424105.0084722     0.310
2424135.0084722     1.540
2424166.0084722     1.510
2424197.0084722     1.190
2424225.0084722    -0.340
2424256.0084722     0.740
2424286.0084722     0.070
2424317.0084722     0.370
2424347.0084722     0.040
2424378.0084722     0.170
2424409.0084722     0.250
2424439.0084722    -0.450
2424470.0084722    -0.880
2424500.0084722    -1.320
2424531.0084722     0.080
2424562.0084722     0.010
2424590.0084722     0.390
2424621.0084722     0.360
2424651.0084722    -0.960
2424682.0084722    -0.600
2424712.0084722     0.170
2424743.0084722    -0.010
2424774.0084722     0.130
2424804.0084722    -1.190
2424835.0084722     0.490
2424865.0084722    -0.310
2424896.0084722     1.120
2424927.0084722     0.320
2424955.0084722     0.860
2424986.0084722     0.460
2425016.0084722    -0.430
2425047.0084722     0.030
2425077.0084722     0.010
2425108.0084722    -0.070
2425139.0084722    -0.600
2425169.0084722    -0.760
2425200.0084722     0.380
2425230.0084722    -2.070
2425261.0084722     2.140
2425292.0084722     1.810
2425321.0084722    -0.650
2425352.0084722     0.140
2425382.0084722    -0.910
2425413.0084722    -0.650
2425443.0084722     0.600
2425474.0084722    -0.270
2425505.0084722    -0.010
2425535.0084722     0.490
2425566.0084722     0.470
2425596.0084722     0.450
2425627.0084722    -2.240
2425658.0084722    -0.480
2425686.0084722     0.300
2425717.0084722    -0.750
2425747.0084722     0.420
2425778.0084722    -0.240
2425808.0084722     0.100
2425839.0084722     0.000
2425870.0084722     0.470
2425900.0084722     0.870
2425931.0084722     0.410
2425961.0084722     1.400
2425992.0084722     1.190
2426023.0084722    -0.120
2426051.0084722    -0.410
2426082.0084722    -0.640
2426112.0084722     0.420
2426143.0084722     0.560
2426173.0084722    -0.300
2426204.0084722    -0.410
2426235.0084722    -1.300
2426265.0084722     0.080
2426296.0084722     0.890
2426326.0084722     0.380
2426357.0084722    -0.420
2426388.0084722     0.250
2426416.0084722    -2.440
2426447.0084722     0.260
2426477.0084722    -0.360
2426508.0084722    -0.400
2426538.0084722     0.050
2426569.0084722    -0.390
2426600.0084722    -0.510
2426630.0084722    -0.020
2426661.0084722     0.830
2426691.0084722     0.460
2426722.0084722     1.290
2426753.0084722    -1.230
2426782.0084722    -1.360
2426813.0084722    -0.180
2426843.0084722    -0.600
2426874.0084722    -0.470
2426904.0084722    -0.320
2426935.0084722     0.300
2426966.0084722     0.140
2426996.0084722     0.240
2427027.0084722     0.620
2427057.0084722     1.070
2427088.0084722     0.810
2427119.0084722    -1.430
2427147.0084722    -0.320
2427178.0084722    -0.660
2427208.0084722    -0.320
2427239.0084722     0.050
2427269.0084722     0.410
2427300.0084722     0.660
2427331.0084722    -0.550
2427361.0084722    -0.630
2427392.0084722    -0.130
2427422.0084722    -0.180
2427453.0084722     1.600
2427484.0084722     1.300
2427512.0084722     1.000
2427543.0084722    -0.680
2427573.0084722     1.110
2427604.0084722    -0.690
2427634.0084722    -0.240
2427665.0084722     0.210
2427696.0084722     0.060
2427726.0084722     0.330
2427757.0084722     0.010
2427787.0084722    -0.930
2427818.0084722    -0.030
2427849.0084722     1.730
2427877.0084722    -0.210
2427908.0084722    -1.180
2427938.0084722    -0.830
2427969.0084722     0.040
2427999.0084722     0.790
2428030.0084722     0.180
2428061.0084722    -0.370
2428091.0084722     1.310
2428122.0084722     0.410
2428152.0084722    -1.550
2428183.0084722    -2.030
2428214.0084722    -2.260
2428243.0084722    -1.060
2428274.0084722    -0.100
2428304.0084722     0.030
2428335.0084722     0.250
2428365.0084722    -0.170
2428396.0084722     0.450
2428427.0084722    -0.490
2428457.0084722     1.020
2428488.0084722     0.990
2428518.0084722     1.670
2428549.0084722     0.660
2428580.0084722    -0.520
2428608.0084722    -1.940
2428639.0084722    -0.050
2428669.0084722     0.530
2428700.0084722     0.540
2428730.0084722    -0.160
2428761.0084722     0.420
2428792.0084722     0.500
2428822.0084722    -0.060
2428853.0084722    -0.990
2428883.0084722    -1.230
2428914.0084722     0.910
2428945.0084722     0.240
2428973.0084722     1.730
2429004.0084722     0.450
2429034.0084722     0.110
2429065.0084722     0.890
2429095.0084722     0.470
2429126.0084722     0.280
2429157.0084722     0.450
2429187.0084722     1.360
2429218.0084722     1.150
2429248.0084722    -0.370
2429279.0084722    -1.360
2429310.0084722     1.570
2429338.0084722     0.150
2429369.0084722    -0.060
2429399.0084722     0.040
2429430.0084722    -0.140
2429460.0084722    -0.320
2429491.0084722     0.010
2429522.0084722    -1.100
2429552.0084722    -0.440
2429583.0084722     0.450
2429613.0084722    -1.160
2429644.0084722    -3.060
2429675.0084722    -1.810
2429704.0084722    -1.640
2429735.0084722    -0.510
2429765.0084722    -0.390
2429796.0084722     0.240
2429826.0084722    -0.130
2429857.0084722     0.720
2429888.0084722     0.270
2429918.0084722    -0.610
2429949.0084722     0.700
2429979.0084722     0.270
2430010.0084722    -2.360
2430041.0084722    -1.520
2430069.0084722    -1.150
2430100.0084722    -0.580
2430130.0084722     0.210
2430161.0084722     0.420
2430191.0084722     0.500
2430222.0084722    -0.210
2430253.0084722    -0.390
2430283.0084722    -0.180
2430314.0084722    -0.280
2430344.0084722     0.510
2430375.0084722     0.140
2430406.0084722    -3.040
2430434.0084722    -1.640
2430465.0084722    -0.280
2430495.0084722     0.250
2430526.0084722    -0.360
2430556.0084722     0.340
2430587.0084722     0.370
2430618.0084722     0.770
2430648.0084722     0.210
2430679.0084722    -0.380
2430709.0084722     0.300
2430740.0084722    -0.970
2430771.0084722     2.290
2430799.0084722     0.860
2430830.0084722     2.230
2430860.0084722     0.580
2430891.0084722     0.020
2430921.0084722     0.040
2430952.0084722    -1.180
2430983.0084722     0.150
2431013.0084722    -0.160
2431044.0084722     0.130
2431074.0084722     1.020
2431105.0084722     1.470
2431136.0084722    -0.240
2431165.0084722    -0.450
2431196.0084722    -0.320
2431226.0084722     0.870
2431257.0084722    -0.130
2431287.0084722    -0.780
2431318.0084722     0.350
2431349.0084722     0.480
2431379.0084722     0.630
2431410.0084722    -0.890
2431440.0084722     0.250
2431471.0084722    -2.720
2431502.0084722     1.070
2431530.0084722     0.750
2431561.0084722    -0.230
2431591.0084722    -0.070
2431622.0084722    -0.300
2431652.0084722    -0.220
2431683.0084722     0.250
2431714.0084722     0.100
2431744.0084722    -0.190
2431775.0084722    -1.270
2431805.0084722    -1.650
2431836.0084722     0.940
2431867.0084722    -0.360
2431895.0084722    -0.020
2431926.0084722     1.090
2431956.0084722    -0.700
2431987.0084722     0.810
2432017.0084722     0.830
2432048.0084722     0.080
2432079.0084722     0.370
2432109.0084722    -0.630
2432140.0084722    -0.450
2432170.0084722     0.300
2432201.0084722     0.070
2432232.0084722    -5.070
2432260.0084722    -1.890
2432291.0084722     2.400
2432321.0084722     0.050
2432352.0084722    -0.130
2432382.0084722     0.640
2432413.0084722     0.140
2432444.0084722     1.100
2432474.0084722     0.250
2432505.0084722    -1.990
2432535.0084722    -1.630
2432566.0084722    -0.180
2432597.0084722     0.600
2432626.0084722     2.250
2432657.0084722     0.630
2432687.0084722    -0.210
2432718.0084722    -0.420
2432748.0084722    -0.340
2432779.0084722     0.000
2432810.0084722     0.150
2432840.0084722     1.020
2432871.0084722     0.160
2432901.0084722    -0.160
2432932.0084722     1.230
2432963.0084722     2.490
2432991.0084722     0.020
2433022.0084722     1.270
2433052.0084722    -0.300
2433083.0084722    -0.410
2433113.0084722    -0.200
2433144.0084722     0.110
2433175.0084722    -0.400
2433205.0084722     0.630
2433236.0084722    -0.240
2433266.0084722     0.550
2433297.0084722    -0.050
2433328.0084722     0.860
2433356.0084722     0.610
2433387.0084722     0.510
2433417.0084722    -0.370
2433448.0084722     0.550
2433478.0084722    -0.630
2433509.0084722    -0.090
2433540.0084722     0.840
2433570.0084722     0.410
2433601.0084722    -0.660
2433631.0084722    -1.440
2433662.0084722     0.250
2433693.0084722     0.170
2433721.0084722    -2.280
2433752.0084722    -0.570
2433782.0084722    -0.690
2433813.0084722    -0.890
2433843.0084722     0.450
2433874.0084722     0.090
2433905.0084722    -0.380
2433935.0084722     0.270
2433966.0084722    -0.180
2433996.0084722     1.940
2434027.0084722     0.840
2434058.0084722    -1.320
2434087.0084722    -2.420
2434118.0084722     0.710
2434148.0084722    -1.220
2434179.0084722     0.150
2434209.0084722     0.480
2434240.0084722     0.010
2434271.0084722    -0.360
2434301.0084722    -0.310
2434332.0084722    -1.180
2434362.0084722    -1.330
2434393.0084722    -0.010
2434424.0084722     0.200
2434452.0084722     0.640
2434483.0084722    -1.260
2434513.0084722    -0.400
2434544.0084722     0.110
2434574.0084722     0.500
2434605.0084722     0.330
2434636.0084722     0.260
2434666.0084722     0.850
2434697.0084722     1.710
2434727.0084722     1.130
2434758.0084722    -0.140
2434789.0084722     0.480
2434817.0084722    -0.170
2434848.0084722     0.520
2434878.0084722    -1.270
2434909.0084722     0.280
2434939.0084722     0.260
2434970.0084722    -0.310
2435001.0084722     0.380
2435031.0084722     1.060
2435062.0084722     0.980
2435092.0084722     1.080
2435123.0084722    -2.650
2435154.0084722    -1.990
2435182.0084722    -1.520
2435213.0084722    -0.200
2435243.0084722     0.070
2435274.0084722    -0.390
2435304.0084722     0.710
2435335.0084722     0.580
2435366.0084722     0.800
2435396.0084722    -0.580
2435427.0084722    -1.970
2435457.0084722    -0.810
2435488.0084722    -1.520
2435519.0084722    -1.860
2435548.0084722     0.400
2435579.0084722    -1.010
2435609.0084722     2.160
2435640.0084722     0.340
2435670.0084722    -0.570
2435701.0084722    -0.420
2435732.0084722    -0.340
2435762.0084722     0.990
2435793.0084722     0.680
2435823.0084722     1.190
2435854.0084722     2.030
2435885.0084722    -1.140
2435913.0084722    -1.840
2435944.0084722     0.340
2435974.0084722    -0.510
2436005.0084722    -0.630
2436035.0084722    -0.670
2436066.0084722     0.410
2436097.0084722    -0.680
2436127.0084722     1.860
2436158.0084722    -0.780
2436188.0084722     0.620
2436219.0084722    -0.870
2436250.0084722    -1.950
2436278.0084722    -3.120
2436309.0084722     0.210
2436339.0084722     0.030
2436370.0084722    -0.980
2436400.0084722    -0.560
2436431.0084722    -0.980
2436462.0084722    -0.300
2436492.0084722     0.630
2436523.0084722     0.370
2436553.0084722    -1.040
2436584.0084722    -2.240
2436615.0084722     2.510
2436643.0084722     1.180
2436674.0084722     0.060
2436704.0084722    -0.200
2436735.0084722     0.190
2436765.0084722     0.460
2436796.0084722    -0.370
2436827.0084722     0.080
2436857.0084722     0.460
2436888.0084722    -0.380
2436918.0084722     0.000
2436949.0084722    -2.390
2436980.0084722    -2.830
2437009.0084722    -1.560
2437040.0084722     0.140
2437070.0084722    -0.440
2437101.0084722     0.090
2437131.0084722    -0.130
2437162.0084722    -0.850
2437193.0084722    -0.030
2437223.0084722    -1.770
2437254.0084722    -0.300
2437284.0084722     0.710
2437315.0084722    -0.080
2437346.0084722     1.200
2437374.0084722     0.820
2437405.0084722    -1.080
2437435.0084722     0.210
2437466.0084722     1.470
2437496.0084722     0.050
2437527.0084722     0.830
2437558.0084722     0.740
2437588.0084722     0.350
2437619.0084722    -0.540
2437649.0084722    -2.480
2437680.0084722     1.900
2437711.0084722     0.310
2437739.0084722    -3.850
2437770.0084722     0.690
2437800.0084722    -0.140
2437831.0084722     0.370
2437861.0084722    -1.090
2437892.0084722     0.410
2437923.0084722    -0.090
2437953.0084722     0.430
2437984.0084722    -0.520
2438014.0084722    -0.310
2438045.0084722    -3.030
2438076.0084722    -1.690
2438104.0084722     0.310
2438135.0084722    -1.110
2438165.0084722     1.550
2438196.0084722    -0.540
2438226.0084722    -0.420
2438257.0084722    -0.130
2438288.0084722     0.760
2438318.0084722     1.170
2438349.0084722    -0.900
2438379.0084722    -1.390
2438410.0084722     0.060
2438441.0084722    -0.720
2438470.0084722    -0.940
2438501.0084722     0.350
2438531.0084722     0.640
2438562.0084722     0.390
2438592.0084722     1.210
2438623.0084722    -1.070
2438654.0084722     0.000
2438684.0084722     0.520
2438715.0084722    -0.130
2438745.0084722     0.010
2438776.0084722    -0.510
2438807.0084722    -1.990
2438835.0084722    -0.910
2438866.0084722     0.690
2438896.0084722    -0.570
2438927.0084722     0.460
2438957.0084722    -0.170
2438988.0084722     0.220
2439019.0084722    -0.140
2439049.0084722     0.210
2439080.0084722    -1.690
2439110.0084722    -0.220
2439141.0084722    -3.760
2439172.0084722    -2.080
2439200.0084722    -0.200
2439231.0084722    -1.500
2439261.0084722     0.650
2439292.0084722     0.460
2439322.0084722     0.380
2439353.0084722    -0.950
2439384.0084722     0.100
2439414.0084722    -1.590
2439445.0084722     0.230
2439475.0084722    -0.030
2439506.0084722    -1.450
2439537.0084722     1.560
2439565.0084722     2.310
2439596.0084722     0.600
2439626.0084722    -0.330
2439657.0084722     1.290
2439687.0084722     0.270
2439718.0084722     0.380
2439749.0084722     0.370
2439779.0084722     1.170
2439810.0084722     0.730
2439840.0084722    -0.930
2439871.0084722    -0.310
2439902.0084722    -1.530
2439931.0084722     1.510
2439962.0084722    -0.300
2439992.0084722    -0.710
2440023.0084722     0.300
2440053.0084722    -0.640
2440084.0084722    -0.380
2440115.0084722    -1.210
2440145.0084722    -1.520
2440176.0084722    -1.560
2440206.0084722    -1.440
2440237.0084722    -3.290
2440268.0084722    -2.810
2440296.0084722    -2.160
2440327.0084722     0.550
2440357.0084722    -0.420
2440388.0084722    -0.070
2440418.0084722     0.460
2440449.0084722    -0.720
2440480.0084722     0.540
2440510.0084722     0.790
2440541.0084722     0.300
2440571.0084722    -0.850
2440602.0084722    -2.570
2440633.0084722     0.230
2440661.0084722    -1.170
2440692.0084722    -0.220
2440722.0084722     0.620
2440753.0084722     0.810
2440783.0084722     0.420
2440814.0084722    -0.250
2440845.0084722     0.190
2440875.0084722    -0.160
2440906.0084722    -0.280
2440936.0084722    -1.000
2440967.0084722    -1.160
2440998.0084722     0.390
2441026.0084722    -1.060
2441057.0084722    -0.970
2441087.0084722     0.680
2441118.0084722    -0.900
2441148.0084722    -0.250
2441179.0084722     1.040
2441210.0084722    -0.060
2441240.0084722     0.500
2441271.0084722    -0.090
2441301.0084722     0.540
2441332.0084722     0.290
2441363.0084722    -0.070
2441392.0084722     0.490
2441423.0084722     0.110
2441453.0084722     0.600
2441484.0084722     0.700
2441514.0084722    -0.140
2441545.0084722     0.400
2441576.0084722    -0.560
2441606.0084722     0.140
2441637.0084722     0.450
2441667.0084722     1.590
2441698.0084722     0.850
2441729.0084722     1.330
2441757.0084722     0.910
2441788.0084722    -1.200
2441818.0084722    -0.070
2441849.0084722     0.620
2441879.0084722     0.220
2441910.0084722     0.280
2441941.0084722    -0.050
2441971.0084722    -0.440
2442002.0084722    -0.590
2442032.0084722     0.110
2442063.0084722     1.750
2442094.0084722     0.010
2442122.0084722     0.170
2442153.0084722     0.180
2442183.0084722    -0.670
2442214.0084722    -0.260
2442244.0084722     0.550
2442275.0084722    -0.060
2442306.0084722     0.520
2442336.0084722    -0.280
2442367.0084722    -0.090
2442397.0084722     1.180
2442428.0084722     1.350
2442459.0084722     0.360
2442487.0084722    -0.260
2442518.0084722    -0.230
2442548.0084722    -0.560
2442579.0084722    -0.260
2442609.0084722     0.760
2442640.0084722    -0.110
2442671.0084722     1.210
2442701.0084722    -0.380
2442732.0084722     0.400
2442762.0084722     0.870
2442793.0084722     0.490
2442824.0084722     1.940
2442853.0084722     1.650
2442884.0084722     0.110
2442914.0084722     0.520
2442945.0084722     0.460
2442975.0084722    -0.270
2443006.0084722     0.630
2443037.0084722    -0.990
2443067.0084722    -0.460
2443098.0084722     0.380
2443128.0084722    -1.430
2443159.0084722    -2.480
2443190.0084722    -1.240
2443218.0084722    -0.080
2443249.0084722     0.830
2443279.0084722    -0.220
2443310.0084722    -0.180
2443340.0084722    -0.170
2443371.0084722    -0.780
2443402.0084722     0.040
2443432.0084722     0.420
2443463.0084722     0.950
2443493.0084722    -0.670
2443524.0084722     0.720
2443555.0084722    -3.530
2443583.0084722     1.460
2443614.0084722    -1.450
2443644.0084722     0.270
2443675.0084722     0.660
2443705.0084722    -0.510
2443736.0084722     0.000
2443767.0084722     0.120
2443797.0084722     0.870
2443828.0084722     2.440
2443858.0084722    -2.370
2443889.0084722    -2.360
2443920.0084722    -1.310
2443948.0084722     0.830
2443979.0084722    -1.300
2444009.0084722    -0.030
2444040.0084722     0.780
2444070.0084722     0.360
2444101.0084722     0.100
2444132.0084722     0.460
2444162.0084722    -0.680
2444193.0084722     0.570
2444223.0084722     1.170
2444254.0084722    -1.680
2444285.0084722     0.230
2444314.0084722    -0.670
2444345.0084722     0.330
2444375.0084722    -1.170
2444406.0084722     0.220
2444436.0084722    -0.600
2444467.0084722    -0.720
2444498.0084722     0.550
2444528.0084722    -0.680
2444559.0084722    -1.410
2444589.0084722     1.040
2444620.0084722     0.530
2444651.0084722     0.890
2444679.0084722    -1.770
2444710.0084722    -0.060
2444740.0084722     0.140
2444771.0084722    -0.350
2444801.0084722     0.600
2444832.0084722     0.310
2444863.0084722    -0.920
2444893.0084722    -0.580
2444924.0084722     0.140
2444954.0084722    -2.190
2444985.0084722    -1.410
2445016.0084722     1.150
2445044.0084722     1.890
2445075.0084722     0.910
2445105.0084722    -0.050
2445136.0084722    -1.170
2445166.0084722     0.430
2445197.0084722     0.550
2445228.0084722     0.580
2445258.0084722    -0.150
2445289.0084722     1.950
2445319.0084722     1.930
2445350.0084722     2.520
2445381.0084722    -1.090
2445409.0084722     0.810
2445440.0084722    -1.010
2445470.0084722    -0.390
2445501.0084722     0.590
2445531.0084722     0.320
2445562.0084722     0.950
2445593.0084722    -0.350
2445623.0084722     1.390
2445654.0084722    -1.240
2445684.0084722     0.580
2445715.0084722     2.050
2445746.0084722     0.750
2445775.0084722    -1.660
2445806.0084722    -0.350
2445836.0084722     0.430
2445867.0084722     0.220
2445897.0084722     0.140
2445928.0084722     0.650
2445959.0084722    -0.020
2445989.0084722     0.570
2446020.0084722    -0.380
2446050.0084722     1.290
2446081.0084722    -2.690
2446112.0084722    -1.300
2446140.0084722    -0.030
2446171.0084722     0.160
2446201.0084722    -0.540
2446232.0084722    -0.490
2446262.0084722     0.140
2446293.0084722     0.130
2446324.0084722    -0.210
2446354.0084722     0.790
2446385.0084722    -1.230
2446415.0084722    -0.960
2446446.0084722     0.990
2446477.0084722    -2.780
2446505.0084722     3.090
2446536.0084722    -0.630
2446566.0084722     0.590
2446597.0084722     0.560
2446627.0084722     0.130
2446658.0084722    -0.720
2446689.0084722    -0.490
2446719.0084722     2.190
2446750.0084722     1.610
2446780.0084722     1.320
2446811.0084722    -1.520
2446842.0084722    -1.500
2446870.0084722    -0.940
2446901.0084722     0.920
2446931.0084722     0.300
2446962.0084722    -0.550
2446992.0084722    -0.080
2447023.0084722    -0.820
2447054.0084722    -0.080
2447084.0084722     0.100
2447115.0084722     0.190
2447145.0084722    -1.300
2447176.0084722     0.480
2447207.0084722     0.210
2447236.0084722    -0.070
2447267.0084722    -1.420
2447297.0084722    -0.130
2447328.0084722     0.370
2447358.0084722    -0.030
2447389.0084722     0.410
2447420.0084722     0.210
2447450.0084722    -0.210
2447481.0084722    -0.250
2447511.0084722     1.280
2447542.0084722     2.660
2447573.0084722     3.160
2447601.0084722     2.130
2447632.0084722    -0.300
2447662.0084722     0.900
2447693.0084722     0.020
2447723.0084722     0.680
2447754.0084722     0.690
2447785.0084722     0.830
2447815.0084722     0.720
2447846.0084722    -0.260
2447876.0084722    -0.860
2447907.0084722     2.060
2447938.0084722     3.180
2447966.0084722     3.090
2447997.0084722     1.890
2448027.0084722    -0.190
2448058.0084722     0.300
2448088.0084722     0.000
2448119.0084722     0.450
2448150.0084722     0.110
2448180.0084722     0.120
2448211.0084722    -0.650
2448241.0084722     1.600
2448272.0084722     1.370
2448303.0084722     0.510
2448331.0084722    -0.790
2448362.0084722     0.300
2448392.0084722     0.620
2448423.0084722    -0.140
2448453.0084722    -0.220
2448484.0084722     1.050
2448515.0084722     0.230
2448545.0084722    -0.540
2448576.0084722     0.750
2448606.0084722     1.500
2448637.0084722     1.110
2448668.0084722     1.980
2448697.0084722     1.750
2448728.0084722     0.270
2448758.0084722     0.730
2448789.0084722    -0.300
