16353 2452111.7500000  359.980 24.210 1002.920
16353 2452112.0000000  358.660 24.240 1003.360
16353 2452112.2500000  357.000 22.750 999.790
16353 2452112.5000000  355.450 22.640 1002.230
16353 2452112.7500000  354.150 22.610 1002.980
16353 2452113.0000000  353.320 22.880 1004.640
16353 2452113.2500000  351.850 21.490 1001.000
16353 2452113.5000000  349.840 20.140 1004.730
16353 2452113.7500000  348.570 18.580 1004.670
16353 2452114.0000000  347.280 18.630 1006.110
16353 2452114.2500000  346.000 18.680 1003.360
16353 2452114.5000000  344.800 19.060 1006.080
16353 2452114.7500000  343.550 18.640 1007.440
16353 2452115.0000000  343.460 17.270 1008.950
16353 2452115.2500000  345.970 18.600 1006.160
