 3438 2451920.7500000  265.950 28.730 1017.110
 3438 2451921.0000000  267.730 29.270 1016.870
 3438 2451921.2500000  269.680 30.070 1017.860
 3438 2451921.5000000  272.330 29.440 1017.060
 3438 2451921.7500000  274.750 30.700 1017.540
 3438 2451922.0000000  277.810 31.350 1016.950
 3438 2451922.2500000  280.840 31.530 1015.250
 3438 2451922.5000000  283.380 31.190 1012.500
 3438 2451922.7500000  284.610 30.960 1010.870
 3438 2451923.0000000  286.040 30.080 1011.260
 3438 2451923.2500000  287.760 28.930 1011.500
 3438 2451923.5000000  288.700 27.640 1011.920
 3438 2451923.7500000  289.830 26.800 1012.650
 3438 2451924.0000000  291.350 25.190 1014.130
