 6414 2451974.5000000  334.950 42.880 975.180
 6414 2451974.7500000  339.860 44.670 970.260
 6414 2451975.0000000  341.870 48.210 965.330
 6414 2451975.2500000  342.170 51.570 960.840
 6414 2451975.5000000  340.880 54.190 960.120
 6414 2451975.7500000  338.430 55.710 960.430
 6414 2451976.0000000  336.780 55.930 962.790
 6414 2451976.2500000  337.340 57.490 964.660
 6414 2451976.5000000  337.700 57.370 968.160
 6414 2451976.7500000  339.500 57.590 971.070
 6414 2451977.0000000  340.770 58.250 973.510
 6414 2451977.2500000  341.930 58.870 974.790
 6414 2451977.5000000  342.740 59.860 976.130
 6414 2451977.7500000  342.930 60.890 976.790
 6414 2451978.0000000  341.840 61.420 977.430
 6414 2451978.2500000  339.720 61.550 978.450
 6414 2451978.5000000  346.130 62.510 980.730
