14998 2452060.2500000  261.730 60.450 1006.960
14998 2452061.5000000  264.860 54.360 1005.450
14998 2452061.7500000  264.700 49.980 1006.190
14998 2452062.0000000  266.030 48.500 1003.980
14998 2452062.2500000  267.130 45.920 1001.150
14998 2452062.5000000  269.120 44.380 998.920
14998 2452062.7500000  271.300 43.480 997.860
14998 2452063.0000000  273.610 43.450 997.500
14998 2452063.2500000  275.400 43.610 999.130
14998 2452063.5000000  277.140 43.710 1000.740
14998 2452063.7500000  279.290 43.690 1001.580
14998 2452064.0000000  283.220 44.160 1002.280
14998 2452064.2500000  284.500 45.200 1002.320
14998 2452064.5000000  284.870 46.050 1003.840
14998 2452064.7500000  286.040 46.480 1004.940
14998 2452065.0000000  287.570 47.000 1006.570
14998 2452065.2500000  289.590 46.830 1007.420
14998 2452065.5000000  293.150 46.990 1008.110
14998 2452065.7500000  293.260 47.760 1007.150
14998 2452066.0000000  293.080 48.070 1007.690
14998 2452066.2500000  293.700 47.390 1007.100
14998 2452066.5000000  294.640 47.430 1006.800
14998 2452066.7500000  295.970 47.720 1005.210
14998 2452067.0000000  296.780 47.830 1005.430
14998 2452067.2500000  296.800 51.300 1006.330
