14927 2452059.7500000  261.370 38.550 1008.000
14927 2452060.0000000  262.620 38.870 1008.560
14927 2452060.2500000  263.320 38.550 1009.520
14927 2452060.5000000  264.770 38.470 1008.910
14927 2452060.7500000  266.020 38.470 1009.780
14927 2452061.0000000  267.230 38.550 1009.570
14927 2452061.2500000  269.010 38.460 1008.610
14927 2452061.5000000  270.610 39.210 1007.110
14927 2452061.7500000  272.420 40.970 1004.780
14927 2452062.0000000  274.010 42.390 1002.770
14927 2452062.2500000  275.530 44.190 1000.930
14927 2452062.5000000  276.680 45.700 999.730
14927 2452062.7500000  277.120 46.980 998.890
14927 2452063.0000000  279.450 47.690 1000.460
14927 2452063.2500000  280.530 47.850 1002.290
