26243 2452190.5000000  315.880 56.210 997.170
26243 2452190.7500000  318.590 58.440 996.600
26243 2452191.0000000  320.310 60.530 994.840
26243 2452191.2500000  322.110 62.300 989.060
26243 2452191.5000000  324.010 63.790 984.740
26243 2452191.7500000  326.290 65.560 976.360
26243 2452192.0000000  327.120 66.670 971.360
26243 2452192.2500000  323.820 66.160 969.770
26243 2452192.5000000  324.680 65.580 972.520
26243 2452192.7500000  326.720 65.380 973.420
26243 2452193.0000000  329.860 65.920 974.800
26243 2452193.2500000  332.460 66.630 974.290
26243 2452193.5000000  335.240 67.340 975.590
26243 2452193.7500000  335.920 68.300 977.030
