 2194 2451911.5000000  350.600 54.900 970.820
 2194 2451911.7500000  351.770 57.020 971.610
 2194 2451912.0000000  351.720 58.120 972.830
 2194 2451912.2500000  351.050 58.600 974.090
 2194 2451912.5000000  348.860 58.280 975.610
 2194 2451912.7500000  348.460 57.700 975.790
 2194 2451913.0000000  349.010 57.200 976.550
 2194 2451913.2500000  349.070 57.110 977.950
 2194 2451913.5000000  348.370 56.460 978.930
 2194 2451913.7500000  352.330 58.520 979.740
 2194 2451914.0000000  352.630 59.020 981.570
 2194 2451914.2500000  353.440 59.690 982.780
 2194 2451914.5000000  352.680 59.750 983.260
 2194 2451914.7500000  352.590 59.740 982.160
 2194 2451915.0000000  353.130 59.360 981.740
 2194 2451915.2500000  352.290 59.450 981.040
