18850 2452146.2500000  288.200 10.800 1010.120
18850 2452146.5000000  288.050 10.880 1010.170
18850 2452146.7500000  288.080 11.100 1010.990
18850 2452147.0000000  288.090 11.810 1011.950
18850 2452147.2500000  288.400 10.600 1010.570
18850 2452147.5000000  287.940 10.500 1010.020
18850 2452147.7500000  288.170 11.150 1011.130
18850 2452148.0000000  287.810 11.880 1012.250
18850 2452148.2500000  288.310 10.850 1010.730
18850 2452148.5000000  288.020 10.690 1010.190
18850 2452148.7500000  288.080 11.070 1011.340
