22946 2452203.7500000  299.740 50.970 1009.580
22946 2452204.0000000  303.230 51.770 1007.930
22946 2452204.2500000  306.870 52.050 1005.230
22946 2452204.5000000  311.600 52.210 1003.060
22946 2452204.7500000  315.620 51.540 998.590
22946 2452205.0000000  318.650 51.260 996.640
22946 2452205.2500000  324.450 49.750 993.400
22946 2452205.5000000  327.970 49.870 992.530
22946 2452205.7500000  329.900 50.540 991.190
22946 2452206.0000000  332.880 51.090 993.280
22946 2452206.2500000  333.910 52.300 995.180
22946 2452206.5000000  339.980 53.660 998.070
