 6432 2451958.2500000  302.330 59.990 995.480
 6432 2451958.5000000  302.660 60.600 994.250
 6432 2451958.7500000  303.330 61.660 993.090
 6432 2451959.0000000  302.150 62.710 991.070
 6432 2451959.2500000  301.060 63.480 988.190
 6432 2451959.5000000  300.360 63.770 983.950
 6432 2451959.7500000  308.030 65.150 972.020
 6432 2451960.0000000  307.860 68.990 974.710
 6432 2451960.2500000  324.330 66.450 988.580
 6432 2451960.5000000  327.550 67.500 990.880
 6432 2451960.7500000  330.970 68.000 992.000
