 6369 2451957.5000000  287.960 38.540 1010.970
 6369 2451957.7500000  291.170 40.050 1004.270
 6369 2451958.0000000  295.330 41.580 999.940
 6369 2451958.2500000  299.170 43.880 989.070
 6369 2451958.5000000  302.360 46.480 981.580
 6369 2451958.7500000  304.870 49.160 975.180
 6369 2451959.0000000  307.840 52.200 968.440
 6369 2451959.2500000  309.600 55.260 963.330
 6369 2451959.5000000  311.480 58.700 967.670
 6369 2451959.7500000  313.270 61.040 976.300
 6369 2451960.0000000  320.450 63.910 984.180
 6369 2451960.2500000  337.380 68.230 997.210
 6369 2451960.5000000  345.940 69.490 996.210
 6369 2451960.7500000  358.160 71.500 988.430
 6369 2451962.7500000  359.150 68.050 990.680
 6369 2451963.0000000  357.980 66.470 996.600
 6369 2451963.2500000  359.110 64.600 1000.660
 6369 2451963.5000000  359.590 61.730 1002.640
