27436 2452205.2500000  303.740 49.400 1002.040
27436 2452205.5000000  309.200 49.290 1000.960
27436 2452205.7500000  319.300 52.300 996.230
27436 2452206.0000000  317.840 51.740 993.880
27436 2452206.2500000  320.660 51.750 992.130
27436 2452206.5000000  325.070 52.470 991.790
27436 2452206.7500000  327.500 53.630 989.810
27436 2452207.0000000  328.520 54.240 990.140
27436 2452207.2500000  330.110 54.650 987.830
27436 2452207.5000000  332.590 55.040 988.100
27436 2452207.7500000  343.050 57.050 991.410
27436 2452208.0000000  343.230 58.310 987.720
27436 2452208.2500000  346.520 60.090 982.580
27436 2452208.5000000  347.140 60.800 981.620
27436 2452208.7500000  348.140 60.800 979.890
27436 2452209.0000000  349.360 60.900 980.560
27436 2452209.2500000  351.290 60.960 982.270
27436 2452209.5000000  353.510 61.140 985.050
27436 2452209.7500000  356.120 61.240 987.620
27436 2452210.0000000  359.480 61.260 992.260
