27518 2452274.5000000  336.920 30.560 1003.400
27518 2452274.7500000  338.420 30.650 1000.710
27518 2452275.0000000  339.480 31.090 1000.920
27518 2452275.2500000  340.540 32.360 999.220
27518 2452275.5000000  340.920 33.820 999.560
27518 2452275.7500000  341.660 35.060 999.020
27518 2452276.0000000  342.180 37.000 1000.970
27518 2452276.2500000  342.520 38.770 1000.280
27518 2452276.5000000  343.160 40.710 1000.740
27518 2452276.7500000  343.020 43.970 997.890
27518 2452277.0000000  343.890 46.960 998.400
27518 2452277.2500000  345.850 47.810 999.730
27518 2452277.5000000  346.980 48.790 1002.810
27518 2452277.7500000  346.620 50.400 1004.690
27518 2452278.0000000  344.300 52.280 1005.040
