19430 2452154.7500000  285.760 34.670 1013.780
19430 2452155.0000000  286.160 34.300 1014.290
19430 2452155.2500000  286.790 34.000 1014.650
19430 2452155.5000000  287.850 34.070 1014.350
19430 2452155.7500000  288.230 34.340 1014.810
19430 2452156.0000000  287.920 34.290 1015.280
19430 2452156.2500000  287.510 34.700 1015.700
19430 2452156.5000000  287.220 35.220 1014.730
19430 2452156.7500000  287.390 35.760 1014.740
19430 2452157.0000000  288.650 36.530 1014.890
19430 2452157.2500000  290.400 37.920 1013.320
19430 2452157.5000000  292.010 38.620 1011.650
19430 2452157.7500000  297.250 40.870 1009.490
19430 2452158.0000000  299.410 41.490 1008.090
19430 2452158.2500000  301.760 42.520 1005.870
19430 2452158.5000000  304.090 43.300 1004.310
19430 2452158.7500000  306.520 44.310 1000.800
19430 2452159.0000000  308.760 45.700 997.190
19430 2452159.2500000  310.630 47.810 992.060
19430 2452159.5000000  311.890 50.480 991.870
19430 2452159.7500000  312.200 52.690 992.380
19430 2452160.0000000  312.080 54.740 994.080
19430 2452160.2500000  311.330 55.450 994.430
19430 2452160.5000000  310.290 56.030 996.150
19430 2452160.7500000  308.830 56.560 995.240
19430 2452161.0000000  306.270 58.200 996.290
19430 2452161.2500000  307.740 58.430 998.530
19430 2452161.5000000  320.700 60.470 1003.610
19430 2452161.7500000  322.400 62.990 1001.480
19430 2452162.0000000  323.300 64.110 1001.530
19430 2452162.2500000  324.250 64.760 1001.030
19430 2452162.5000000  326.270 65.890 999.440
19430 2452162.7500000  327.270 66.710 995.410
19430 2452163.0000000  327.480 67.060 993.120
19430 2452163.2500000  324.930 65.580 991.340
19430 2452163.5000000  325.090 64.930 989.990
19430 2452163.7500000  325.020 64.000 988.300
19430 2452164.0000000  327.720 62.570 988.140
19430 2452164.2500000  332.710 62.000 989.640
19430 2452164.5000000  339.780 61.340 991.670
19430 2452164.7500000  347.910 62.400 987.120
19430 2452165.0000000  348.010 62.490 987.210
19430 2452165.2500000  349.610 60.460 989.650
19430 2452165.5000000  353.000 58.580 991.170
19430 2452165.7500000  355.620 56.790 992.640
19430 2452166.0000000  357.980 54.860 995.910
