 5413 2451962.0000000  260.900 30.660 1018.140
 5413 2451962.2500000  264.830 31.660 1020.680
 5413 2451962.5000000  266.630 31.650 1018.430
 5413 2451962.7500000  270.010 32.710 1018.020
 5413 2451963.0000000  274.750 34.330 1017.090
 5413 2451963.2500000  281.950 32.820 1017.880
 5413 2451963.5000000  285.690 35.750 1012.650
 5413 2451963.7500000  289.280 37.290 1007.280
 5413 2451964.0000000  293.840 38.870 1001.680
 5413 2451964.2500000  298.040 40.890 997.010
 5413 2451964.5000000  301.040 42.890 993.720
 5413 2451964.7500000  303.340 44.970 989.070
 5413 2451965.0000000  305.110 47.180 988.650
 5413 2451965.2500000  305.790 49.420 989.640
 5413 2451965.5000000  306.040 51.010 996.130
 5413 2451965.7500000  306.460 51.630 1003.870
 5413 2451966.0000000  307.190 58.160 1009.140
 5413 2451966.2500000  306.100 62.150 1008.940
 5413 2451966.5000000  304.050 66.640 1006.920
 5413 2451966.7500000  297.740 68.880 1006.010
 5413 2451967.0000000  294.940 69.870 1008.880
 5413 2451967.2500000  293.560 71.010 1012.680
 5413 2451967.5000000  291.510 72.030 1014.640
 5413 2451967.7500000  289.710 72.570 1014.970
