 6845 2451980.5000000  263.080 37.690 1007.010
 6845 2451980.7500000  264.550 39.410 1006.820
 6845 2451981.0000000  266.000 42.180 1002.730
 6845 2451981.2500000  267.600 43.910 1000.290
 6845 2451981.5000000  270.100 45.340 996.900
 6845 2451981.7500000  272.060 46.530 993.560
 6845 2451982.0000000  273.800 46.890 991.180
 6845 2451982.2500000  276.550 47.250 989.770
 6845 2451982.5000000  278.960 47.620 990.580
 6845 2451982.7500000  281.420 48.260 990.120
 6845 2451983.0000000  285.600 47.800 990.960
