 4019 2451940.5000000  288.640 43.050 996.200
 4019 2451940.7500000  294.440 44.060 993.310
 4019 2451941.0000000  301.260 44.920 991.950
 4019 2451941.2500000  309.050 46.810 989.300
 4019 2451941.5000000  316.310 50.180 986.100
 4019 2451941.7500000  320.810 53.930 976.090
 4019 2451942.0000000  322.320 56.650 967.910
 4019 2451942.2500000  324.120 57.950 963.810
 4019 2451942.5000000  326.720 59.830 963.800
 4019 2451942.7500000  326.360 61.760 964.120
 4019 2451943.0000000  324.460 62.940 966.980
 4019 2451943.2500000  322.070 63.350 971.330
 4019 2451943.5000000  320.180 63.210 979.830
 4019 2451943.7500000  318.900 62.260 986.590
 4019 2451944.0000000  318.780 62.210 991.910
 4019 2451944.2500000  317.690 62.300 992.990
 4019 2451944.5000000  315.650 62.980 996.440
 4019 2451944.7500000  310.030 66.480 1000.820
 4019 2451945.0000000  306.790 69.980 1004.120
 4019 2451945.2500000  302.930 74.190 1007.240
 4019 2451945.5000000  300.980 78.420 1009.160
