 5216 2451958.0000000  327.490 50.240 1008.100
 5216 2451958.2500000  330.160 50.380 1011.870
 5216 2451958.5000000  334.020 54.200 1012.680
 5216 2451958.7500000  335.350 63.010 997.550
 5216 2451959.0000000  337.140 67.940 993.490
 5216 2451959.2500000  345.380 70.330 992.760
 5216 2451959.5000000  349.670 72.030 990.350
 5216 2451959.7500000  353.380 73.350 988.700
 5216 2451960.0000000  356.660 73.900 991.650
 5216 2451960.2500000  359.460 74.050 995.320
 5216 2451960.5000000  359.660 74.650 994.090
 5216 2451961.2500000  359.230 74.540 983.840
 5216 2451961.5000000  355.980 74.300 986.700
 5216 2451961.7500000  353.420 72.650 989.680
 5216 2451962.0000000  352.380 71.590 993.140
 5216 2451962.2500000  349.370 70.460 998.610
 5216 2451962.5000000  348.080 68.680 1003.250
