 4918 2451953.7500000  260.990 50.740 1019.850
 4918 2451954.0000000  265.610 51.070 1020.120
 4918 2451954.2500000  269.530 50.510 1019.270
 4918 2451954.5000000  273.360 49.580 1018.010
 4918 2451954.7500000  275.820 48.920 1015.240
 4918 2451955.0000000  279.060 48.400 1012.240
 4918 2451955.2500000  283.010 48.280 1008.060
 4918 2451955.5000000  287.390 47.510 1006.320
 4918 2451955.7500000  293.450 46.360 1000.440
 4918 2451956.0000000  298.650 46.330 993.000
 4918 2451956.2500000  303.570 47.120 982.560
 4918 2451956.5000000  307.200 48.750 976.990
 4918 2451956.7500000  309.840 50.320 969.600
 4918 2451957.0000000  311.850 52.630 970.460
 4918 2451957.2500000  313.270 54.140 970.030
 4918 2451957.5000000  315.540 56.440 973.950
 4918 2451957.7500000  317.900 58.130 979.880
 4918 2451958.0000000  320.470 60.220 985.790
 4918 2451958.2500000  322.060 62.300 986.710
 4918 2451958.5000000  323.070 64.210 985.870
 4918 2451958.7500000  322.940 65.410 986.530
 4918 2451959.0000000  323.700 66.310 991.060
 4918 2451959.2500000  328.720 68.150 996.900
