16407 2452111.7500000  279.430 30.440 1013.150
16407 2452112.0000000  279.920 30.130 1012.200
16407 2452112.2500000  277.350 29.370 1011.940
16407 2452112.5000000  276.250 28.910 1010.130
16407 2452112.7500000  276.140 28.340 1009.920
16407 2452113.0000000  275.350 28.060 1009.660
16407 2452113.2500000  275.760 28.070 1009.880
16407 2452113.5000000  274.850 28.150 1008.840
16407 2452113.7500000  274.690 28.030 1009.310
16407 2452114.0000000  274.160 27.990 1009.700
16407 2452114.2500000  274.710 29.080 1010.580
16407 2452114.5000000  273.530 30.260 1009.870
16407 2452114.7500000  272.600 29.790 1010.940
