 3256 2451928.7500000  270.090 30.080 1008.780
 3256 2451929.0000000  274.050 33.500 1007.720
 3256 2451929.2500000  277.430 34.920 1007.410
 3256 2451929.5000000  279.330 35.550 1007.340
 3256 2451929.7500000  280.500 35.270 1009.760
 3256 2451930.0000000  280.840 35.070 1009.290
 3256 2451930.2500000  284.490 36.240 1007.790
 3256 2451930.5000000  287.030 37.700 1005.100
 3256 2451930.7500000  289.410 39.030 1000.680
 3256 2451931.0000000  291.590 40.690 997.020
 3256 2451931.2500000  295.220 42.200 991.930
 3256 2451931.5000000  300.960 43.610 990.080
 3256 2451931.7500000  311.440 45.410 987.130
 3256 2451932.0000000  318.590 47.310 978.910
 3256 2451932.2500000  324.610 48.010 973.000
 3256 2451932.5000000  335.040 49.500 969.790
 3256 2451932.7500000  341.800 51.420 965.320
 3256 2451933.0000000  347.050 53.190 963.190
 3256 2451933.2500000  350.270 55.120 961.540
 3256 2451933.5000000  352.130 56.940 962.060
 3256 2451933.7500000  353.860 58.740 963.240
 3256 2451934.0000000  349.900 60.730 964.600
 3256 2451934.2500000  347.540 61.410 964.330
 3256 2451934.5000000  344.940 61.230 965.640
 3256 2451934.7500000  343.550 60.650 966.810
 3256 2451935.0000000  343.600 60.320 968.070
 3256 2451935.2500000  346.900 59.170 969.360
 3256 2451935.5000000  349.040 59.400 970.600
 3256 2451935.7500000  352.300 60.050 971.560
 3256 2451936.0000000  354.480 61.460 973.810
 3256 2451936.2500000  354.770 63.550 976.200
 3256 2451936.5000000  353.240 64.950 977.860
 3256 2451936.7500000  349.870 65.240 979.280
 3256 2451937.0000000  348.130 65.320 982.560
 3256 2451937.2500000  347.240 64.190 986.430
 3256 2451937.5000000  351.410 63.580 991.370
