 3001 2451915.2500000  336.500 62.920 1001.490
 3001 2451915.5000000  336.920 63.200 1002.540
 3001 2451915.7500000  337.810 63.300 1002.040
 3001 2451916.0000000  337.460 63.440 1003.630
 3001 2451916.2500000  338.010 63.410 1005.190
 3001 2451916.5000000  338.320 63.430 1007.170
 3001 2451916.7500000  339.020 63.660 1008.200
 3001 2451917.0000000  339.050 63.460 1010.180
 3001 2451917.2500000  339.550 63.280 1011.210
 3001 2451917.5000000  336.880 62.650 1011.320
 3001 2451917.7500000  337.890 62.490 1013.030
