 5726 2451949.7500000  270.540 42.050 1007.750
 5726 2451950.0000000  272.510 42.790 1003.650
 5726 2451950.2500000  276.720 44.880 999.090
 5726 2451950.5000000  281.810 46.530 994.700
 5726 2451950.7500000  285.050 47.640 987.210
 5726 2451951.0000000  288.990 49.030 979.170
 5726 2451951.2500000  294.070 49.850 975.040
 5726 2451951.5000000  298.610 50.690 973.420
 5726 2451951.7500000  300.690 51.810 970.160
 5726 2451952.0000000  302.630 52.230 968.710
 5726 2451952.2500000  309.030 55.090 969.180
 5726 2451952.5000000  312.870 57.200 971.090
 5726 2451952.7500000  319.850 59.930 971.040
 5726 2451953.0000000  321.440 62.180 967.180
 5726 2451953.2500000  321.670 62.940 967.570
 5726 2451953.5000000  321.330 63.370 970.670
 5726 2451953.7500000  321.590 64.220 971.420
 5726 2451954.0000000  322.050 64.740 976.690
 5726 2451954.2500000  321.800 65.110 978.420
 5726 2451954.5000000  321.040 64.190 977.750
 5726 2451954.7500000  320.660 64.120 976.580
 5726 2451955.0000000  321.180 64.670 980.770
 5726 2451955.2500000  320.870 65.350 985.210
 5726 2451955.5000000  320.530 65.130 989.830
 5726 2451955.7500000  321.360 64.060 996.490
 5726 2451956.0000000  322.660 64.690 996.490
 5726 2451956.2500000  323.700 65.930 995.290
 5726 2451956.5000000  324.370 65.340 994.800
 5726 2451956.7500000  325.330 65.750 993.000
 5726 2451957.0000000  331.210 67.660 991.850
 5726 2451957.2500000  330.210 68.000 999.900
