26444 2452193.0000000  295.710 24.440 1014.210
26444 2452193.2500000  296.750 25.080 1013.000
26444 2452193.5000000  297.450 26.950 1012.500
26444 2452193.7500000  297.910 27.500 1010.370
26444 2452194.0000000  298.220 29.350 1008.660
26444 2452194.2500000  297.620 30.960 1006.410
26444 2452194.5000000  296.130 32.070 1004.070
26444 2452194.7500000  294.420 32.560 1002.670
26444 2452195.0000000  294.000 32.680 1005.100
26444 2452195.2500000  293.660 33.360 1004.540
26444 2452195.5000000  293.860 34.180 1005.930
26444 2452195.7500000  294.470 35.160 1006.300
26444 2452196.0000000  294.720 36.040 1008.440
26444 2452196.2500000  295.290 36.910 1008.180
26444 2452196.5000000  296.020 37.710 1009.850
26444 2452196.7500000  296.110 38.600 1008.730
26444 2452197.0000000  295.740 39.030 1009.800
26444 2452197.2500000  295.770 39.860 1009.690
26444 2452197.5000000  295.230 40.880 1009.930
26444 2452197.7500000  294.790 42.380 1008.460
26444 2452198.0000000  295.200 44.870 1007.590
26444 2452198.2500000  295.570 47.940 1003.760
26444 2452198.5000000  296.190 51.660 1000.860
26444 2452198.7500000  299.870 55.170 992.940
26444 2452199.0000000  301.570 57.270 990.240
26444 2452199.2500000  303.550 58.880 989.300
26444 2452199.5000000  303.710 61.050 994.910
26444 2452199.7500000  300.460 63.730 996.660
26444 2452200.0000000  299.390 65.900 999.490
26444 2452200.2500000  298.600 67.950 1000.650
