24618 2452171.0000000  263.420 36.970 1009.630
24618 2452171.2500000  266.030 38.120 1009.510
24618 2452171.5000000  268.790 39.270 1007.640
24618 2452171.7500000  270.690 40.710 1005.290
24618 2452172.0000000  272.220 41.770 1003.410
24618 2452172.2500000  273.700 42.960 1003.250
24618 2452172.5000000  275.150 44.200 1002.480
24618 2452172.7500000  275.980 45.220 1001.790
24618 2452173.0000000  276.440 45.910 1002.880
24618 2452173.2500000  276.880 46.180 1004.820
24618 2452173.5000000  277.430 46.350 1005.980
24618 2452173.7500000  278.020 46.720 1006.320
24618 2452174.0000000  278.900 47.510 1006.690
24618 2452174.2500000  280.460 49.460 1006.670
24618 2452174.5000000  281.780 51.870 1005.790
24618 2452174.7500000  280.230 55.480 1003.700
24618 2452175.0000000  281.070 57.050 1001.830
24618 2452175.2500000  283.030 57.800 1002.820
24618 2452175.5000000  282.310 58.170 1004.870
24618 2452175.7500000  283.040 58.160 1005.530
24618 2452176.0000000  285.820 58.650 1007.070
24618 2452176.2500000  288.290 59.300 1009.240
24618 2452176.5000000  291.700 61.300 1009.450
24618 2452176.7500000  293.070 61.830 1010.080
24618 2452177.0000000  293.410 62.060 1011.320
