 3995 2451927.7500000  268.530 49.510 1007.780
 3995 2451928.0000000  271.970 48.450 1008.250
 3995 2451928.2500000  275.150 47.840 1009.410
 3995 2451928.5000000  278.480 47.380 1010.870
 3995 2451928.7500000  281.740 47.190 1011.670
 3995 2451929.0000000  289.160 50.560 1009.080
 3995 2451929.2500000  292.560 53.220 1005.730
 3995 2451929.5000000  295.900 51.860 1004.950
 3995 2451929.7500000  299.520 50.940 1000.760
 3995 2451930.0000000  304.820 52.150 996.640
 3995 2451930.2500000  308.330 53.300 993.620
 3995 2451930.5000000  311.200 54.310 992.800
 3995 2451930.7500000  310.580 57.570 993.410
 3995 2451931.0000000  311.200 58.720 994.280
 3995 2451931.2500000  311.600 59.080 992.590
 3995 2451931.5000000  306.470 62.190 991.780
 3995 2451931.7500000  308.580 61.510 989.810
 3995 2451932.0000000  309.320 60.600 989.650
 3995 2451932.2500000  309.740 59.520 989.470
 3995 2451932.5000000  314.860 58.520 983.930
 3995 2451932.7500000  315.090 56.300 983.640
