13575 2452074.0000000  260.920 40.910 995.490
13575 2452074.2500000  262.200 42.840 997.210
13575 2452074.5000000  262.540 43.510 997.690
13575 2452074.7500000  264.630 46.900 999.180
13575 2452075.0000000  265.960 47.830 1000.140
13575 2452075.2500000  263.690 47.270 999.900
13575 2452075.5000000  263.960 49.300 997.470
13575 2452075.7500000  263.650 51.240 993.600
13575 2452076.0000000  263.010 52.240 990.740
13575 2452076.2500000  264.150 52.690 991.110
13575 2452076.5000000  267.940 53.850 994.040
13575 2452076.7500000  270.810 55.110 994.210
13575 2452077.0000000  273.840 56.770 992.590
13575 2452077.2500000  274.840 57.000 992.920
13575 2452077.5000000  276.680 57.880 993.870
