20392 2452167.7500000  291.100 36.860 1013.660
20392 2452168.0000000  291.990 36.970 1013.150
20392 2452168.2500000  293.320 37.170 1012.890
20392 2452168.5000000  300.490 36.770 1012.860
20392 2452168.7500000  302.830 37.310 1010.230
20392 2452169.0000000  305.290 37.980 1010.430
20392 2452169.2500000  307.420 38.150 1010.510
20392 2452169.5000000  309.290 38.220 1011.600
20392 2452169.7500000  310.850 38.370 1011.260
20392 2452170.0000000  312.180 38.630 1012.380
20392 2452170.2500000  313.770 38.740 1011.420
20392 2452170.5000000  314.660 38.520 1012.210
20392 2452170.7500000  315.550 37.370 1011.530
20392 2452171.0000000  316.030 36.310 1013.780
