 9463 2452017.7500000  260.840 66.670 1014.490
 9463 2452018.0000000  262.490 66.650 1014.910
 9463 2452018.2500000  265.270 67.460 1014.390
 9463 2452018.5000000  267.820 67.540 1012.900
 9463 2452018.7500000  271.240 67.990 1010.280
 9463 2452019.0000000  273.750 68.450 1008.690
 9463 2452019.2500000  275.380 69.140 1007.060
 9463 2452019.5000000  275.780 70.120 1005.800
 9463 2452019.7500000  274.120 70.880 1002.740
 9463 2452020.0000000  272.120 71.240 1001.530
 9463 2452020.2500000  270.350 71.400 1001.970
 9463 2452020.5000000  268.700 71.200 1002.530
 9463 2452020.7500000  266.750 70.780 1001.940
 9463 2452021.0000000  264.770 70.210 1001.550
 9463 2452021.2500000  263.910 69.440 1002.150
 9463 2452021.5000000  264.590 68.940 1003.100
 9463 2452021.7500000  266.860 68.450 1002.890
