 9585 2451995.5000000  320.370 56.550 1003.760
 9585 2451995.7500000  322.960 56.850 1004.040
 9585 2451996.0000000  322.340 56.980 1004.530
 9585 2451996.2500000  321.030 57.290 1004.100
 9585 2451996.5000000  322.260 57.780 1005.250
 9585 2451996.7500000  321.120 57.250 1003.880
 9585 2451997.0000000  319.600 57.550 1005.540
 9585 2451997.2500000  318.260 57.330 1004.910
 9585 2451997.5000000  309.510 62.230 1009.050
 9585 2451997.7500000  309.720 62.360 1005.290
 9585 2451998.0000000  313.340 61.920 998.250
 9585 2451998.2500000  313.000 62.440 995.600
 9585 2451998.5000000  310.940 62.130 997.410
 9585 2451998.7500000  309.690 61.570 999.380
 9585 2451999.0000000  308.620 62.630 1003.830
