 2981 2451915.0000000  301.300 36.760 1007.100
 2981 2451915.2500000  306.500 39.780 1004.370
 2981 2451915.5000000  311.480 39.820 998.530
 2981 2451915.7500000  313.970 40.300 995.040
 2981 2451916.0000000  317.130 41.470 997.240
 2981 2451916.2500000  321.250 41.880 996.530
 2981 2451916.5000000  324.940 42.140 999.910
 2981 2451916.7500000  328.370 42.010 999.220
 2981 2451917.0000000  331.330 42.200 1000.930
 2981 2451917.2500000  334.390 41.910 999.810
 2981 2451917.5000000  337.220 42.090 1000.310
 2981 2451917.7500000  339.160 42.230 997.910
 2981 2451918.0000000  341.450 42.550 997.770
 2981 2451918.2500000  343.970 43.010 993.680
 2981 2451918.5000000  346.200 43.740 992.220
 2981 2451918.7500000  348.250 44.680 990.060
 2981 2451919.0000000  349.880 45.980 991.340
 2981 2451919.2500000  351.620 46.840 992.160
 2981 2451919.5000000  353.840 47.510 995.920
 2981 2451919.7500000  355.900 48.220 998.450
 2981 2451920.0000000  357.820 48.810 1002.930
 2981 2451920.2500000  359.060 48.790 1006.360
 2981 2451920.5000000  359.820 48.510 1009.420
