25156 2452182.2500000  261.220 70.570 986.470
25156 2452182.5000000  264.760 70.960 987.470
25156 2452182.7500000  268.020 71.200 988.500
25156 2452183.0000000  270.450 71.370 989.320
25156 2452183.2500000  275.920 70.490 989.610
25156 2452183.5000000  277.390 70.330 989.550
25156 2452183.7500000  281.980 68.990 988.180
25156 2452184.0000000  284.140 68.350 987.890
25156 2452184.2500000  284.400 68.230 987.740
25156 2452184.5000000  284.350 68.250 988.060
25156 2452184.7500000  284.720 67.820 987.850
25156 2452185.0000000  285.560 67.060 988.060
25156 2452185.2500000  286.250 67.180 988.710
25156 2452185.5000000  286.830 67.340 991.110
25156 2452185.7500000  287.720 67.460 991.720
25156 2452186.0000000  289.570 67.280 993.060
25156 2452186.2500000  295.650 67.090 993.810
25156 2452186.5000000  296.830 68.090 995.970
25156 2452186.7500000  297.740 69.700 997.560
25156 2452187.0000000  297.270 70.620 999.610
25156 2452187.2500000  296.350 71.690 1001.790
25156 2452187.5000000  295.400 72.810 1003.540
25156 2452187.7500000  290.710 74.200 1005.050
25156 2452188.0000000  281.210 75.370 1005.860
25156 2452188.2500000  280.160 75.980 1007.000
25156 2452188.5000000  278.080 76.150 1007.810
