18532 2452143.0000000  260.180 54.050 1001.490
18532 2452143.2500000  265.520 55.810 998.990
18532 2452143.5000000  270.660 56.850 995.260
18532 2452143.7500000  274.680 57.860 991.120
18532 2452144.0000000  278.380 58.470 989.340
18532 2452144.2500000  282.250 59.340 990.220
18532 2452144.5000000  286.610 60.210 992.360
18532 2452144.7500000  290.590 61.600 992.900
18532 2452145.0000000  292.830 62.460 993.770
18532 2452145.2500000  294.570 63.020 996.030
18532 2452145.5000000  296.520 63.210 998.110
18532 2452145.7500000  297.190 63.050 999.770
18532 2452146.0000000  298.250 62.060 1000.670
18532 2452146.2500000  298.740 62.280 1001.460
18532 2452146.5000000  299.840 62.670 1001.240
18532 2452146.7500000  300.200 63.370 1000.280
18532 2452147.0000000  298.760 64.090 999.950
18532 2452147.2500000  295.240 64.370 999.770
18532 2452147.5000000  292.330 63.520 1000.370
18532 2452147.7500000  290.060 62.410 998.730
