 8567 2451983.2500000  300.560 45.780 993.290
 8567 2451983.5000000  303.840 46.740 991.590
 8567 2451983.7500000  306.040 48.570 986.030
 8567 2451984.0000000  305.870 50.430 984.410
 8567 2451984.2500000  305.190 51.560 981.980
 8567 2451984.5000000  303.390 51.710 982.900
 8567 2451984.7500000  301.880 50.880 984.830
 8567 2451985.0000000  302.210 49.810 989.520
 8567 2451985.2500000  304.380 49.100 991.280
 8567 2451985.5000000  306.660 48.360 992.800
 8567 2451985.7500000  310.410 47.850 992.220
