24704 2452230.5000000  293.130 31.860 1013.000
24704 2452230.7500000  297.890 32.110 1011.950
24704 2452231.0000000  300.230 32.900 1010.550
24704 2452231.2500000  302.230 33.540 1007.240
24704 2452231.5000000  304.150 34.160 1006.640
24704 2452231.7500000  305.570 34.460 1004.650
24704 2452232.0000000  307.740 35.500 1004.330
24704 2452232.2500000  309.320 36.170 1001.780
24704 2452232.5000000  310.810 37.030 1001.940
24704 2452232.7500000  312.540 38.110 1000.500
24704 2452233.0000000  313.650 38.470 1001.430
24704 2452233.2500000  314.470 38.680 999.890
24704 2452233.5000000  315.000 38.620 1000.500
24704 2452233.7500000  315.700 38.510 998.450
24704 2452234.0000000  315.980 39.860 998.020
24704 2452234.2500000  316.010 40.800 997.970
24704 2452234.5000000  316.100 41.240 998.910
24704 2452234.7500000  316.100 41.690 998.190
24704 2452235.0000000  316.500 42.120 1000.020
24704 2452235.2500000  317.360 43.400 1000.340
24704 2452235.5000000  318.490 45.040 1002.980
24704 2452235.7500000  319.780 47.570 1003.760
24704 2452236.0000000  321.840 49.150 1007.230
24704 2452236.2500000  324.790 50.490 1009.120
