19262 2452110.7500000  307.570 58.000 1007.240
19262 2452111.0000000  310.540 57.010 1006.010
19262 2452111.2500000  313.030 57.270 1003.530
19262 2452111.5000000  313.940 58.100 1002.920
19262 2452111.7500000  315.470 58.040 1000.230
19262 2452112.0000000  316.900 58.270 999.990
19262 2452112.2500000  318.890 58.370 1000.080
19262 2452112.5000000  322.560 58.490 1001.970
19262 2452112.7500000  324.230 58.240 1000.970
19262 2452113.0000000  330.010 58.830 1003.060
19262 2452113.2500000  336.730 59.140 1002.190
19262 2452113.5000000  338.550 59.420 1001.710
19262 2452113.7500000  340.670 60.030 1001.690
19262 2452114.0000000  341.290 60.070 1000.630
19262 2452114.2500000  343.560 60.580 999.440
19262 2452114.5000000  345.010 61.070 999.120
19262 2452114.7500000  348.230 62.320 998.710
19262 2452115.0000000  350.370 64.470 999.760
19262 2452115.2500000  350.890 65.840 999.530
19262 2452115.5000000  351.600 67.040 1000.820
19262 2452115.7500000  352.900 68.160 1001.050
19262 2452116.0000000  354.250 69.570 1000.530
19262 2452116.2500000  355.230 70.810 1000.700
19262 2452116.5000000  355.800 71.250 1003.960
19262 2452116.7500000  358.820 71.950 1003.520
19262 2452119.2500000  341.490 76.140 1000.590
19262 2452119.5000000  342.790 75.060 1000.420
19262 2452119.7500000  349.830 77.260 999.990
19262 2452120.0000000  348.830 76.310 999.240
19262 2452120.2500000  328.750 77.330 995.370
19262 2452120.5000000  338.670 73.020 997.850
19262 2452120.7500000  340.000 71.170 998.880
