25344 2452240.2500000  304.210 65.870 1010.130
25344 2452240.5000000  304.580 65.910 1007.420
25344 2452240.7500000  305.170 66.100 1002.350
25344 2452241.0000000  306.000 66.040 999.200
25344 2452241.2500000  306.650 65.490 997.590
25344 2452241.5000000  307.590 64.770 998.020
25344 2452241.7500000  310.430 64.410 997.590
25344 2452242.0000000  326.280 65.600 983.110
25344 2452242.2500000  331.500 66.530 982.170
25344 2452242.5000000  325.000 65.440 981.060
25344 2452242.7500000  323.710 64.900 979.750
25344 2452243.0000000  323.770 64.020 979.230
25344 2452243.2500000  328.780 63.760 979.570
25344 2452243.5000000  331.140 65.030 976.340
25344 2452243.7500000  330.860 65.760 973.360
25344 2452244.0000000  328.930 65.770 973.330
25344 2452244.2500000  327.380 65.230 974.670
25344 2452244.5000000  327.230 64.830 975.870
25344 2452244.7500000  327.760 64.940 977.850
25344 2452245.0000000  326.090 64.540 979.400
25344 2452245.2500000  326.680 64.550 979.470
25344 2452245.5000000  326.070 64.150 979.060
25344 2452245.7500000  327.050 64.050 979.140
25344 2452246.0000000  328.340 63.700 979.990
25344 2452246.2500000  331.380 64.050 981.130
25344 2452246.5000000  332.120 64.450 983.520
25344 2452246.7500000  332.290 64.920 986.300
