19126 2452150.2500000  306.630 46.960 1007.370
19126 2452150.5000000  308.220 48.560 1006.450
19126 2452150.7500000  311.120 49.560 1003.510
19126 2452151.0000000  312.860 51.100 1003.230
19126 2452151.2500000  315.460 51.910 1002.030
19126 2452151.5000000  313.810 53.900 1003.030
19126 2452151.7500000  319.000 54.160 1001.940
19126 2452152.0000000  320.500 55.410 1002.340
19126 2452152.2500000  321.830 56.780 1000.990
19126 2452152.5000000  320.020 57.650 1000.220
19126 2452152.7500000  321.810 58.810 998.040
19126 2452153.0000000  323.450 60.060 997.090
19126 2452153.2500000  325.180 61.120 995.020
19126 2452153.5000000  327.810 62.010 994.890
19126 2452153.7500000  331.500 62.660 995.260
19126 2452154.0000000  336.260 62.730 996.900
19126 2452154.2500000  337.010 62.910 999.450
