 6850 2451980.5000000  308.730 35.070 1018.490
 6850 2451980.7500000  311.610 36.350 1017.340
 6850 2451981.0000000  314.510 38.310 1016.840
 6850 2451981.2500000  317.860 41.100 1014.260
 6850 2451981.5000000  320.840 43.600 1009.890
 6850 2451981.7500000  324.540 46.080 1004.570
 6850 2451982.0000000  328.550 48.020 1002.420
 6850 2451982.2500000  332.440 49.440 1000.870
 6850 2451982.5000000  335.140 50.270 1001.860
 6850 2451982.7500000  325.860 49.630 995.590
 6850 2451983.0000000  326.550 47.120 996.680
 6850 2451983.2500000  330.950 46.340 995.820
 6850 2451983.5000000  334.710 46.280 995.720
 6850 2451983.7500000  337.160 46.960 993.250
 6850 2451984.0000000  339.080 47.410 993.100
 6850 2451984.2500000  341.370 47.680 992.670
 6850 2451984.5000000  344.000 50.230 993.220
