 4184 2451944.2500000  262.040 47.970 1007.880
 4184 2451944.5000000  264.020 46.400 1010.130
 4184 2451944.7500000  266.520 44.180 1012.740
 4184 2451945.0000000  271.020 42.670 1014.080
 4184 2451945.2500000  273.020 42.410 1015.250
 4184 2451945.5000000  275.080 42.960 1016.190
 4184 2451945.7500000  276.700 44.680 1015.060
 4184 2451946.0000000  277.140 45.440 1012.990
 4184 2451946.2500000  277.660 46.300 1011.110
 4184 2451946.5000000  279.400 46.690 1009.860
 4184 2451946.7500000  281.940 46.790 1008.120
