24687 2452171.7500000  338.760 52.910 1011.660
24687 2452172.0000000  340.060 51.810 1012.680
24687 2452172.2500000  341.080 50.300 1012.400
24687 2452172.5000000  341.270 48.200 1013.460
24687 2452172.7500000  342.650 42.880 1011.990
24687 2452173.0000000  340.840 38.150 1009.900
24687 2452173.2500000  343.450 38.280 1007.010
24687 2452173.5000000  346.050 38.940 1005.540
24687 2452173.7500000  347.470 39.990 1002.640
24687 2452174.0000000  347.300 41.220 1002.900
24687 2452174.2500000  347.080 41.230 1001.940
24687 2452174.5000000  347.390 40.330 1003.010
24687 2452174.7500000  348.350 39.620 1002.890
24687 2452175.0000000  350.010 39.060 1004.660
