20809 2452130.0000000  263.630 50.710 1006.830
20809 2452130.2500000  267.770 52.020 1005.050
20809 2452130.5000000  268.820 54.230 1003.450
20809 2452130.7500000  270.930 53.170 1000.940
20809 2452131.0000000  273.090 52.300 997.630
20809 2452131.2500000  275.340 52.360 994.850
20809 2452131.5000000  279.670 52.510 991.380
20809 2452131.7500000  282.440 53.190 989.860
20809 2452132.0000000  285.860 53.700 990.480
20809 2452132.2500000  291.850 53.560 990.460
20809 2452132.5000000  298.850 52.940 992.000
20809 2452132.7500000  304.280 53.130 991.950
20809 2452133.0000000  309.220 54.500 993.850
20809 2452133.2500000  314.160 55.390 992.980
20809 2452133.5000000  318.450 56.130 993.450
20809 2452133.7500000  322.440 56.840 990.310
20809 2452134.0000000  326.460 57.920 990.680
20809 2452134.2500000  331.770 58.950 989.340
20809 2452134.5000000  335.200 59.720 989.560
20809 2452134.7500000  336.180 59.450 987.690
20809 2452135.0000000  336.690 59.600 987.760
20809 2452135.2500000  337.590 59.540 988.210
20809 2452135.5000000  338.670 59.330 989.210
20809 2452135.7500000  338.940 59.070 990.200
20809 2452136.0000000  340.070 59.290 991.690
20809 2452136.2500000  342.130 59.950 993.280
20809 2452136.5000000  344.940 61.160 996.300
20809 2452136.7500000  344.770 61.290 998.430
20809 2452137.0000000  346.320 62.090 999.500
20809 2452137.2500000  348.200 64.110 1000.360
20809 2452137.5000000  350.190 66.720 1000.370
20809 2452137.7500000  351.260 67.650 1001.250
20809 2452138.0000000  350.980 67.950 1000.960
20809 2452138.2500000  354.270 68.100 1000.680
20809 2452138.5000000  355.150 67.970 1000.600
