18129 2452136.0000000  282.070 35.030 1013.210
18129 2452136.2500000  283.730 34.710 1011.910
18129 2452136.5000000  283.710 34.500 1011.450
18129 2452136.7500000  285.620 35.570 1011.890
18129 2452137.0000000  286.430 35.690 1012.810
18129 2452137.2500000  287.050 35.600 1014.400
18129 2452137.5000000  286.940 35.160 1015.370
18129 2452137.7500000  288.090 36.680 1016.390
18129 2452138.0000000  288.380 36.910 1017.880
18129 2452138.2500000  288.580 36.980 1018.970
18129 2452138.5000000  288.310 37.940 1018.920
