 9988 2452000.2500000  270.750 42.600 1009.100
 9988 2452000.5000000  272.850 43.310 1007.510
 9988 2452000.7500000  273.900 43.810 1006.490
 9988 2452001.0000000  278.120 38.670 1005.150
 9988 2452001.2500000  282.210 35.380 1003.150
 9988 2452001.5000000  287.680 35.860 1000.530
 9988 2452001.7500000  292.130 36.770 997.810
 9988 2452002.0000000  295.450 38.560 995.500
 9988 2452002.2500000  299.550 41.210 990.160
 9988 2452002.5000000  301.850 42.320 986.450
 9988 2452002.7500000  303.250 43.910 983.130
 9988 2452003.0000000  303.840 44.750 985.710
 9988 2452003.2500000  305.230 45.240 984.300
 9988 2452003.5000000  306.290 45.180 988.520
 9988 2452003.7500000  308.380 45.410 989.710
 9988 2452004.0000000  311.140 45.730 993.440
 9988 2452004.2500000  315.710 47.330 995.600
 9988 2452004.5000000  323.900 51.170 994.640
 9988 2452004.7500000  324.430 50.750 991.940
 9988 2452005.0000000  328.230 51.870 990.170
 9988 2452005.2500000  332.840 54.120 985.910
 9988 2452005.5000000  335.600 54.820 984.760
 9988 2452005.7500000  339.640 55.150 984.140
 9988 2452006.0000000  343.520 55.030 985.450
 9988 2452006.2500000  348.340 54.770 987.550
 9988 2452006.5000000  351.800 54.110 991.790
 9988 2452006.7500000  354.460 51.710 995.230
 9988 2452007.0000000  358.450 51.280 997.990
