17184 2452123.0000000  317.960 42.200 1024.080
17184 2452123.2500000  321.250 42.410 1023.510
17184 2452123.5000000  324.080 42.500 1023.530
17184 2452123.7500000  328.440 42.420 1021.350
17184 2452124.0000000  332.870 42.750 1020.730
17184 2452124.2500000  334.730 42.220 1019.190
17184 2452124.5000000  336.820 41.860 1019.550
17184 2452124.7500000  338.600 41.110 1018.460
17184 2452125.0000000  340.600 40.390 1020.770
17184 2452125.2500000  341.460 39.510 1021.030
17184 2452125.5000000  342.340 38.070 1023.400
