 8775 2451985.5000000  309.770 42.410 998.470
 8775 2451985.7500000  316.440 43.420 992.130
 8775 2451986.0000000  320.690 44.840 985.080
 8775 2451986.2500000  324.380 46.390 978.560
 8775 2451986.5000000  325.410 47.650 975.270
 8775 2451986.7500000  326.240 48.840 968.820
 8775 2451987.0000000  324.860 49.520 969.810
 8775 2451987.2500000  323.660 49.680 968.200
 8775 2451987.5000000  322.220 49.420 969.710
 8775 2451987.7500000  321.300 49.140 967.100
 8775 2451988.0000000  320.070 48.440 968.740
 8775 2451988.2500000  319.380 47.650 969.400
 8775 2451988.5000000  319.620 46.850 972.550
 8775 2451988.7500000  320.510 45.890 970.960
 8775 2451989.0000000  322.390 45.570 972.270
 8775 2451989.2500000  324.360 45.700 972.060
 8775 2451989.5000000  327.090 46.540 972.130
 8775 2451989.7500000  321.910 45.080 977.910
 8775 2451990.0000000  322.870 44.110 979.970
