28071 2452213.5000000  300.940 72.690 1004.590
28071 2452213.7500000  300.490 73.290 1004.630
28071 2452214.0000000  297.370 74.720 1006.660
28071 2452214.2500000  296.180 74.610 1007.700
28071 2452214.5000000  297.350 73.890 1007.440
28071 2452214.7500000  298.610 73.270 1006.310
28071 2452215.0000000  296.550 74.020 1004.810
28071 2452215.2500000  302.810 72.850 998.610
28071 2452215.5000000  297.050 74.490 996.610
28071 2452215.7500000  294.880 74.540 996.490
28071 2452216.0000000  294.970 74.320 999.480
28071 2452216.2500000  294.470 74.370 1003.400
28071 2452216.5000000  294.190 74.440 1007.920
28071 2452216.7500000  291.770 74.630 1013.070
28071 2452217.0000000  291.970 73.860 1017.560
