 3769 2451924.7500000  284.560 37.360 1020.520
 3769 2451925.0000000  287.020 38.510 1018.720
 3769 2451925.2500000  289.060 39.520 1015.670
 3769 2451925.5000000  291.330 40.340 1012.560
 3769 2451925.7500000  293.950 41.890 1008.730
 3769 2451926.0000000  296.820 43.080 1004.630
 3769 2451926.2500000  300.830 44.720 999.710
 3769 2451926.5000000  303.750 46.120 998.080
 3769 2451926.7500000  306.900 47.470 995.400
 3769 2451927.0000000  310.240 49.700 994.690
 3769 2451927.2500000  313.240 51.430 988.870
 3769 2451927.5000000  316.180 53.710 984.080
 3769 2451927.7500000  317.570 55.900 976.210
 3769 2451928.0000000  318.480 57.950 974.560
 3769 2451928.2500000  319.180 59.530 974.870
 3769 2451928.5000000  320.460 60.860 978.700
 3769 2451928.7500000  321.250 62.310 981.930
 3769 2451929.0000000  319.800 63.370 985.090
 3769 2451929.2500000  318.700 63.520 987.820
 3769 2451929.5000000  319.010 63.560 990.000
 3769 2451929.7500000  319.580 62.500 992.150
 3769 2451930.0000000  320.550 62.690 991.780
 3769 2451930.2500000  321.210 62.960 989.890
 3769 2451930.5000000  321.380 62.970 989.850
 3769 2451930.7500000  322.680 63.920 986.160
 3769 2451931.0000000  322.110 63.970 984.000
 3769 2451931.2500000  321.500 64.020 980.940
 3769 2451931.5000000  321.190 63.470 981.780
 3769 2451931.7500000  321.640 63.760 984.150
 3769 2451932.0000000  321.960 61.270 985.710
