 3537 2451921.7500000  303.960 42.480 996.700
 3537 2451922.0000000  308.550 43.710 994.880
 3537 2451922.2500000  313.470 45.250 992.340
 3537 2451922.5000000  317.780 48.840 990.620
 3537 2451922.7500000  321.570 52.640 984.990
 3537 2451923.0000000  323.690 55.530 985.640
 3537 2451923.2500000  327.860 60.210 982.060
 3537 2451923.5000000  328.480 64.230 980.960
 3537 2451923.7500000  340.020 68.650 989.890
 3537 2451924.0000000  351.440 74.030 985.640
 3537 2451925.0000000  356.200 71.780 999.970
