 7735 2451973.2500000  285.290 35.430 1006.610
 7735 2451973.5000000  283.170 35.650 1004.120
 7735 2451973.7500000  285.720 36.960 1000.640
 7735 2451974.0000000  286.880 37.710 997.900
 7735 2451974.2500000  288.840 38.550 991.920
 7735 2451974.5000000  290.460 39.540 987.490
 7735 2451974.7500000  292.010 40.230 982.610
 7735 2451975.0000000  295.030 40.900 980.280
 7735 2451975.2500000  299.370 40.760 979.400
 7735 2451975.5000000  298.570 41.020 981.130
 7735 2451975.7500000  298.950 39.790 978.540
 7735 2451976.0000000  301.690 40.030 978.940
 7735 2451976.2500000  304.670 41.260 976.820
 7735 2451976.5000000  306.780 42.190 980.200
 7735 2451976.7500000  308.960 41.940 981.400
