21142 2452132.2500000  260.820 58.890 1003.140
21142 2452132.5000000  263.740 57.670 1001.280
21142 2452132.7500000  268.340 57.340 997.370
21142 2452133.0000000  270.990 57.780 994.360
21142 2452133.2500000  272.140 58.620 992.760
21142 2452133.5000000  272.290 58.710 993.340
21142 2452133.7500000  273.350 58.360 993.650
21142 2452134.0000000  275.200 58.090 995.010
21142 2452134.2500000  277.520 58.410 997.030
21142 2452134.5000000  279.630 58.880 997.070
21142 2452134.7500000  281.000 59.330 996.140
21142 2452135.0000000  283.030 59.830 996.080
21142 2452135.2500000  285.160 60.600 995.130
21142 2452135.5000000  287.360 61.600 994.920
21142 2452135.7500000  288.410 61.460 993.390
21142 2452136.0000000  291.860 62.720 992.610
21142 2452136.2500000  290.470 64.990 989.830
21142 2452136.5000000  290.500 64.680 989.560
21142 2452136.7500000  290.490 64.450 989.190
21142 2452137.0000000  290.130 64.550 990.140
21142 2452137.2500000  290.820 65.000 991.010
21142 2452137.5000000  290.760 65.540 992.940
21142 2452137.7500000  290.620 65.360 994.050
21142 2452138.0000000  292.250 64.980 996.980
21142 2452138.2500000  292.330 64.990 998.460
21142 2452138.5000000  291.730 65.150 1001.530
21142 2452138.7500000  304.140 62.470 1001.760
21142 2452139.0000000  308.790 62.320 1001.870
21142 2452139.2500000  311.560 63.000 1001.430
