 3184 2451917.5000000  314.080 44.990 995.130
 3184 2451917.7500000  314.770 47.200 991.990
 3184 2451918.0000000  315.650 48.940 989.190
 3184 2451918.2500000  314.940 50.080 984.890
 3184 2451918.5000000  313.760 51.190 985.620
 3184 2451918.7500000  311.170 52.630 985.420
 3184 2451919.0000000  307.980 54.920 985.120
 3184 2451919.2500000  305.480 57.340 981.040
 3184 2451919.5000000  304.670 59.160 976.840
 3184 2451919.7500000  303.600 59.970 977.900
 3184 2451920.0000000  303.680 60.280 982.110
 3184 2451920.2500000  304.190 60.270 983.950
 3184 2451920.5000000  305.010 60.110 984.570
 3184 2451920.7500000  305.590 59.780 982.340
 3184 2451921.0000000  306.760 59.500 981.970
 3184 2451921.2500000  308.330 58.910 982.830
 3184 2451921.5000000  312.640 58.780 983.070
