21870 2452140.7500000  308.350 49.200 1005.040
21870 2452141.0000000  316.100 49.730 1005.530
21870 2452141.2500000  322.060 49.530 1002.410
21870 2452141.5000000  327.220 49.700 997.930
21870 2452141.7500000  331.490 50.020 991.760
21870 2452142.0000000  335.410 51.050 990.180
21870 2452142.2500000  339.540 53.060 987.350
21870 2452142.5000000  342.830 56.490 986.870
21870 2452142.7500000  344.260 58.490 986.120
21870 2452143.0000000  343.790 61.090 982.300
21870 2452143.2500000  341.710 63.090 979.360
21870 2452143.5000000  336.890 64.350 980.220
21870 2452143.7500000  331.460 63.030 981.440
21870 2452144.0000000  329.310 61.650 986.400
21870 2452144.2500000  330.200 60.620 990.440
