21524 2452185.2500000  262.450 45.580 1003.560
21524 2452185.5000000  265.660 45.050 1002.970
21524 2452185.7500000  269.260 45.250 1004.900
21524 2452186.0000000  273.090 45.660 1004.620
21524 2452186.2500000  276.410 46.030 1004.020
21524 2452186.5000000  281.210 46.650 1004.380
21524 2452186.7500000  283.880 47.200 1005.170
21524 2452187.0000000  286.050 47.570 1005.880
21524 2452187.2500000  289.070 47.680 1006.390
21524 2452187.5000000  293.070 47.730 1007.770
21524 2452187.7500000  297.090 48.430 1008.460
21524 2452188.0000000  299.830 49.800 1008.950
