 3013 2451924.7500000  284.200 37.480 1020.190
 3013 2451925.0000000  286.860 38.530 1018.850
 3013 2451925.2500000  288.830 39.630 1015.910
 3013 2451925.5000000  291.170 40.710 1013.480
 3013 2451925.7500000  293.970 41.900 1008.650
 3013 2451926.0000000  297.410 43.230 1004.820
 3013 2451926.2500000  300.480 44.680 999.850
 3013 2451926.5000000  303.650 46.170 997.420
 3013 2451926.7500000  306.610 47.390 996.040
 3013 2451927.0000000  310.120 49.200 995.080
 3013 2451927.2500000  313.380 51.270 990.050
 3013 2451927.5000000  316.100 53.790 984.520
 3013 2451927.7500000  317.410 56.040 978.110
 3013 2451928.0000000  318.050 57.700 975.980
 3013 2451928.2500000  319.020 59.320 976.910
 3013 2451928.5000000  320.360 61.110 979.130
 3013 2451928.7500000  320.590 62.510 981.230
 3013 2451929.0000000  319.100 63.430 984.390
 3013 2451929.2500000  317.930 63.490 987.690
 3013 2451929.5000000  317.840 63.180 991.130
 3013 2451929.7500000  318.720 62.710 991.110
 3013 2451930.0000000  319.700 62.690 991.880
 3013 2451930.2500000  320.500 62.980 990.870
 3013 2451930.5000000  321.010 63.070 990.050
 3013 2451930.7500000  321.350 63.710 986.390
 3013 2451931.0000000  321.220 63.770 984.720
 3013 2451931.2500000  320.150 63.520 981.730
 3013 2451931.5000000  319.700 63.280 981.630
 3013 2451931.7500000  308.930 61.840 990.340
 3013 2451932.0000000  309.300 61.260 990.350
 3013 2451932.2500000  307.990 59.690 991.710
 3013 2451932.5000000  308.690 57.780 993.250
