22538 2452198.0000000  260.770 35.430 1012.030
22538 2452198.2500000  265.940 35.580 1017.760
22538 2452198.5000000  270.580 36.810 1016.200
22538 2452198.7500000  274.770 38.650 1013.610
22538 2452199.0000000  276.740 40.930 1009.140
22538 2452199.2500000  278.160 42.620 1005.700
22538 2452199.5000000  279.700 43.660 1005.020
22538 2452199.7500000  281.990 45.190 1002.070
22538 2452200.0000000  284.970 46.440 998.260
22538 2452200.2500000  287.470 48.320 994.550
22538 2452200.5000000  289.660 50.100 992.990
22538 2452200.7500000  291.570 52.350 991.590
22538 2452201.0000000  292.480 53.590 990.760
22538 2452201.2500000  294.780 54.510 991.140
22538 2452201.5000000  299.090 56.270 991.100
22538 2452201.7500000  299.760 57.250 990.680
22538 2452202.0000000  299.230 58.440 991.510
22538 2452202.2500000  295.260 59.430 993.280
22538 2452202.5000000  292.450 59.940 994.070
22538 2452202.7500000  290.300 60.500 994.910
