14522 2452054.0000000  339.270 50.130 1012.560
14522 2452054.2500000  338.770 54.350 1010.650
14522 2452054.5000000  338.780 56.140 1009.000
14522 2452054.7500000  339.700 57.370 1006.850
14522 2452055.0000000  339.590 58.750 1003.510
14522 2452055.2500000  341.040 59.440 1001.120
14522 2452055.5000000  341.120 60.180 1001.590
14522 2452055.7500000  341.990 60.600 1002.210
14522 2452056.0000000  341.340 60.750 1001.940
14522 2452056.2500000  338.670 60.060 1001.620
14522 2452056.5000000  337.810 60.040 1000.740
14522 2452056.7500000  337.080 59.890 1000.570
14522 2452057.0000000  334.890 60.570 1000.680
14522 2452057.2500000  335.120 60.400 1000.740
14522 2452057.5000000  334.730 60.160 1001.530
14522 2452057.7500000  336.220 60.530 1001.650
14522 2452058.0000000  336.600 60.060 1002.200
14522 2452058.2500000  339.790 61.110 1002.820
14522 2452058.5000000  340.410 60.980 1004.610
