16164 2452080.2500000  261.470 74.280 993.100
16164 2452080.5000000  266.490 73.700 990.040
16164 2452080.7500000  267.920 74.020 987.740
16164 2452081.0000000  268.980 73.810 987.450
16164 2452081.2500000  273.210 73.350 987.800
16164 2452081.5000000  276.940 73.000 988.580
16164 2452081.7500000  288.300 72.440 989.170
16164 2452082.0000000  284.750 72.860 989.400
16164 2452082.2500000  281.460 72.650 990.660
16164 2452082.5000000  279.210 72.430 991.810
16164 2452082.7500000  277.290 72.120 991.520
16164 2452083.0000000  276.060 72.070 992.720
16164 2452083.2500000  275.510 71.930 994.800
16164 2452083.5000000  276.020 72.160 997.450
16164 2452083.7500000  275.300 72.220 1001.060
16164 2452084.0000000  275.330 72.740 1003.170
16164 2452084.2500000  273.750 72.800 1005.520
