 9784 2451998.0000000  272.980 29.350 1005.900
 9784 2451998.2500000  275.760 31.520 1007.520
 9784 2451998.5000000  279.060 34.100 1007.220
 9784 2451998.7500000  280.510 34.880 1008.230
 9784 2451999.0000000  283.990 37.880 1006.160
 9784 2451999.2500000  286.480 39.310 1002.810
 9784 2451999.5000000  289.650 40.860 1001.270
 9784 2451999.7500000  292.720 42.210 999.130
 9784 2452000.0000000  294.810 42.920 999.900
 9784 2452000.2500000  296.300 43.420 1000.710
 9784 2452000.5000000  297.920 43.740 1002.630
 9784 2452000.7500000  299.860 44.130 1003.210
