19671 2452115.5000000  294.950 50.180 994.080
19671 2452115.7500000  300.390 50.420 991.060
19671 2452116.0000000  305.560 51.020 989.430
19671 2452116.2500000  309.920 54.170 988.330
19671 2452116.5000000  307.850 56.820 988.420
19671 2452116.7500000  305.400 57.770 985.840
19671 2452117.0000000  302.630 58.180 988.060
19671 2452117.2500000  302.190 57.740 988.140
19671 2452117.5000000  303.410 57.340 992.280
19671 2452117.7500000  304.270 56.540 993.830
19671 2452118.0000000  306.430 59.400 996.240
