 3051 2451915.7500000  289.220 39.410 998.900
 3051 2451916.0000000  292.110 39.980 996.290
 3051 2451916.2500000  293.330 41.750 991.690
 3051 2451916.5000000  295.850 42.310 989.840
 3051 2451916.7500000  298.240 43.240 985.750
 3051 2451917.0000000  299.860 44.290 982.850
 3051 2451917.2500000  300.830 45.280 982.670
 3051 2451917.5000000  302.880 45.580 985.830
 3051 2451917.7500000  306.350 46.230 988.470
 3051 2451918.0000000  310.410 48.300 990.430
 3051 2451918.2500000  309.640 50.610 988.750
