27610 2452207.5000000  300.470 46.540 1007.540
27610 2452207.7500000  304.130 47.530 1007.140
27610 2452208.0000000  308.000 47.970 1007.230
27610 2452208.2500000  311.060 48.790 1006.230
27610 2452208.5000000  317.750 47.190 1007.470
27610 2452208.7500000  324.170 45.460 1005.140
27610 2452209.0000000  329.070 44.650 1004.230
27610 2452209.2500000  333.420 43.820 1001.860
27610 2452209.5000000  337.820 43.500 1000.710
27610 2452209.7500000  341.070 43.450 997.450
27610 2452210.0000000  343.170 43.800 998.250
27610 2452210.2500000  344.480 43.890 997.840
27610 2452210.5000000  344.630 43.570 1000.070
27610 2452210.7500000  343.720 43.170 1001.470
27610 2452211.0000000  341.870 42.240 1005.070
27610 2452211.2500000  340.340 40.460 1006.450
27610 2452211.5000000  339.740 38.370 1006.770
27610 2452211.7500000  339.810 37.040 1004.790
27610 2452212.0000000  340.220 36.470 1006.060
27610 2452212.2500000  340.490 36.100 1005.560
27610 2452212.5000000  340.970 36.330 1006.690
27610 2452212.7500000  341.190 36.430 1007.470
27610 2452213.0000000  341.210 36.780 1010.090
27610 2452213.2500000  341.580 36.540 1010.740
27610 2452213.5000000  341.080 35.380 1012.850
27610 2452213.7500000  339.910 33.940 1012.740
