 6208 2451971.5000000  337.070 62.700 999.800
 6208 2451971.7500000  338.020 61.840 992.920
 6208 2451972.0000000  339.180 60.910 988.130
 6208 2451972.2500000  340.230 60.050 983.300
 6208 2451972.5000000  341.230 59.280 979.880
 6208 2451972.7500000  344.090 59.020 977.010
 6208 2451973.0000000  347.030 60.210 975.200
 6208 2451973.2500000  348.210 61.260 974.550
 6208 2451973.5000000  348.580 62.190 975.060
 6208 2451973.7500000  349.650 62.840 977.320
 6208 2451974.0000000  353.090 63.800 982.760
 6208 2451974.2500000  357.730 64.940 986.810
